,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,name,earn_dt,1_prior,3_prior,5_prior,est_hit_rate,valid_data_pct,last_4_est_cnt,est_wl_pct_diff,opt_str,opt_sr,opt_mean,opt_std,opt_max,opt_min,mkt_hit_rate,net_hit_rate,valid_market_data,valid_est_signal,link,past_pnl_data
926,926.0,,,BKI,2022-02-13 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,100,100.0,8.25,5.0,close-open,0.446383614445358,0.7050000000000001,1.579359047208709,4.32,-0.66,50.0,50.0,100,100,https://www.estimize.com/bki,"[-0.36, 0.86, 1.5, 1.06, -0.66, -0.6, -0.48, 4.32]"
927,927.0,,,PYPL,2022-01-31 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,88,100.0,111.25,6.125,close-open,2.1474413403590016,1.22625,0.5710284034091474,1.95,0.09,100.0,88.0,100,100,https://www.estimize.com/pypl,"[0.82, 1.29, 1.24, 1.55, 1.95, 1.9, 0.09, 0.97]"
928,928.0,,,ZNGA,2022-02-07 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,25,100.0,32.75,10.25,close-open,0.9786066898305916,0.82,0.8379260110534821,1.94,-0.49,80.0,20.0,100,62,https://www.estimize.com/znga,"[-0.49, 1.18, 0.29, 1.94, 1.18]"
929,929.0,,,DDD,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,62,100.0,33.25,72.5,close-open,0.6783279216082267,1.9271428571428573,2.8410195065741273,7.98,-1.35,71.0,44.0,100,88,https://www.estimize.com/ddd,"[0.0, 3.0, 1.32, 7.98, -1.35, 0.04, 2.5]"
930,930.0,,,NEWR,2022-02-01 18:00:00,2022-01-31 18:00:00,2022-01-27 18:00:00,2022-01-25 18:00:00,62,100.0,8.0,129.625,close-close,1.2395417297271405,2.325,1.8756932051910835,4.32,-0.99,75.0,46.0,100,100,https://www.estimize.com/newr,"[4.27, 3.08, 2.9, 3.15, 2.34, -0.47, -0.99, 4.32]"
931,931.0,,,AEIS,2022-02-07 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,75,100.0,6.0,6.875,open-open,-0.11180180618438396,-0.7762500000000006,6.943089977632438,9.83,-11.49,50.0,38.0,100,100,https://www.estimize.com/aeis,"[-1.37, 3.34, 6.69, 9.83, -5.06, -8.83, -11.49, 0.68]"
932,932.0,,,JKHY,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,88,100.0,7.5,4.625,close-close,1.1040885333411323,1.6324999999999998,1.4785951947710367,4.02,-0.73,88.0,77.0,100,100,https://www.estimize.com/jkhy,"[1.18, 2.23, -0.73, 4.02, 3.47, 0.68, 0.47, 1.74]"
933,933.0,,,FIVN,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,100,100.0,12.5,30.0,open-open,0.5765222112062967,0.78625,1.3637809345712382,2.4,-2.24,88.0,88.0,100,100,https://www.estimize.com/fivn,"[1.36, 0.26, 2.4, 0.51, 1.95, 0.33, 1.72, -2.24]"
934,934.0,,,APPF,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,38,100.0,4.0,49.625,open-open,0.3888287295043367,1.07875,2.7743577522554657,7.26,-1.89,50.0,19.0,100,100,https://www.estimize.com/appf,"[7.26, -0.49, 2.25, 1.57, -0.58, -1.89, -1.53, 2.04]"
935,935.0,,,ENV,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,62,100.0,6.25,7.375,close-open,0.7361429411618146,0.5700000000000001,0.774306141006256,2.15,-0.48,88.0,55.0,100,100,https://www.estimize.com/env,"[0.02, 2.15, 0.46, 1.32, -0.48, 0.01, 0.59, 0.49]"
936,936.0,,,ALLT,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,75,100.0,5.0,40.0,open-open,0.4597989041291568,2.8485714285714283,6.1952549320806325,9.92,-8.6,71.0,53.0,100,88,https://www.estimize.com/allt,"[5.22, 9.59, 3.53, 9.92, -3.13, 3.41, -8.6]"
937,937.0,,,CEVA,2022-02-13 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,88,100.0,7.25,37.75,open-open,0.7607360396264388,5.005000000000001,6.579154580947312,14.98,-6.96,88.0,77.0,100,100,https://www.estimize.com/ceva,"[11.44, 8.73, 7.15, 3.91, 14.98, -6.96, 0.52, 0.27]"
938,938.0,,,ECOM,2022-02-08 18:00:00,2022-02-07 18:00:00,2022-02-03 18:00:00,2022-02-01 18:00:00,62,100.0,4.75,15.75,close-close,0.3412484142786301,3.97,11.633753693455954,18.8,-16.62,62.0,38.0,100,100,https://www.estimize.com/ecom,"[18.8, -10.77, 13.82, -16.62, 11.45, 8.86, 7.76, -1.54]"
939,939.0,,,SATS,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,62,100.0,4.0,33.375,close-close,0.4087131091665752,2.06875,5.061618904807038,11.38,-3.9,50.0,31.0,100,100,https://www.estimize.com/sats,"[-1.09, -2.19, -2.77, 5.71, -3.9, 11.38, 6.11, 3.3]"
940,940.0,,,COHR,2022-02-07 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,88,100.0,6.75,20.875,open-open,0.6940132743337779,1.61625,2.328845945420177,6.42,-0.75,62.0,55.0,100,100,https://www.estimize.com/cohr,"[6.42, 0.55, 3.27, -0.74, 1.82, 2.74, -0.75, -0.38]"
941,941.0,,,TWOU,2022-02-08 18:00:00,2022-02-07 18:00:00,2022-02-03 18:00:00,2022-02-01 18:00:00,75,100.0,8.0,17.25,close-close,1.0689409846081284,1.36875,1.2804729350907813,3.93,0.0,88.0,66.0,100,100,https://www.estimize.com/twou,"[3.93, 0.72, 1.36, 2.39, 2.1, 0.0, 0.04, 0.41]"
942,942.0,,,EPAY,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,50,100.0,6.0,6.5,open-open,0.3899627839616323,0.7962499999999999,2.041861512811288,4.09,-2.16,50.0,25.0,100,100,https://www.estimize.com/epay,"[-0.3, 0.65, 2.52, 4.09, 3.01, -2.16, -0.53, -0.91]"
943,943.0,,,G,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,62,100.0,5.0,7.0,open-close,0.10927914098099513,0.30999999999999994,2.8367719330252834,5.86,-4.67,50.0,31.0,100,100,https://www.estimize.com/g,"[-0.13, -1.86, 1.85, -4.67, 5.86, -0.49, 1.05, 0.87]"
944,944.0,,,SCSC,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,62,100.0,6.25,9.25,close-open,0.8036998705727082,1.5142857142857142,1.884143284988524,5.66,0.0,86.0,53.0,100,88,https://www.estimize.com/scsc,"[1.25, 0.52, 5.66, 2.6, 0.0, 0.52, 0.05]"
945,945.0,,,TTEC,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,88,100.0,4.25,9.875,close-close,1.0825356371872883,2.61625,2.4167795591447723,5.88,-1.15,88.0,77.0,100,100,https://www.estimize.com/ttec,"[5.88, 2.16, 2.94, 4.77, 5.38, -1.15, 0.22, 0.73]"
946,946.0,,,MODN,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,100,100.0,5.75,60.5,open-close,0.07823408748473007,0.2649999999999999,3.3872702874143363,6.56,-4.98,50.0,50.0,100,100,https://www.estimize.com/modn,"[1.56, -0.58, 6.56, -2.82, 3.35, -4.98, -1.51, 0.54]"
947,947.0,,,AVID,2021-05-04 19:00:00,2021-05-03 19:00:00,2021-04-29 19:00:00,2021-04-27 19:00:00,50,100.0,3.75,16.625,close-open,0.3591627571160785,1.2385714285714282,3.448496270929149,8.84,-2.87,43.0,22.0,100,88,https://www.estimize.com/avid,"[8.84, -0.49, -2.87, 2.42, 1.19, -0.21, -0.21]"
948,948.0,,,PXLW,2021-05-03 19:00:00,2021-04-30 19:00:00,2021-04-28 19:00:00,2021-04-26 19:00:00,38,100.0,3.75,10.875,close-close,0.4071664514960087,2.355714285714285,5.785629629010281,15.41,-4.38,71.0,27.0,100,88,https://www.estimize.com/pxlw,"[0.72, -4.38, 1.33, 3.52, -1.01, 15.41, 0.9]"
949,949.0,,,HCKT,2021-05-10 19:00:00,2021-05-07 19:00:00,2021-05-05 19:00:00,2021-05-03 19:00:00,75,100.0,3.75,11.375,open-open,0.0070238159941645355,0.009999999999999995,1.4237275020171525,2.65,-1.9,29.0,22.0,100,88,https://www.estimize.com/hckt,"[-0.83, -0.65, 1.48, 2.65, -1.9, -0.45, -0.23]"
950,950.0,,,CARG,2022-02-08 18:00:00,2022-02-07 18:00:00,2022-02-03 18:00:00,2022-02-01 18:00:00,88,100.0,6.0,78.5,open-open,0.4380974726041606,0.95,2.1684672005820147,4.5,-3.43,75.0,66.0,100,100,https://www.estimize.com/carg,"[1.37, 4.5, -0.29, 2.3, 0.79, 2.22, 0.14, -3.43]"
951,951.0,,,SWIR,2021-05-12 19:00:00,2021-05-11 19:00:00,2021-05-07 19:00:00,2021-05-05 19:00:00,50,100.0,7.5,13.375,open-open,0.5442282929229891,1.995714285714286,3.6670535355586322,6.1,-4.7,71.0,36.0,100,88,https://www.estimize.com/swir,"[2.71, 6.04, 0.3, 4.27, 6.1, -0.75, -4.7]"
952,952.0,,,FICO,2022-01-25 18:00:00,2022-01-24 18:00:00,2022-01-20 18:00:00,2022-01-18 18:00:00,75,100.0,13.75,6.375,close-open,0.43938815268874026,0.39142857142857146,0.8908491706781565,1.74,-0.86,71.0,53.0,100,88,https://www.estimize.com/fico,"[-0.85, 1.74, 0.66, 0.8, 1.0, 0.25, -0.86]"
953,953.0,,,AZTA,,,,,62,100.0,7.0,6.375,open-open,0.7934558006584557,2.0957142857142856,2.641248931541165,6.38,-2.1,86.0,53.0,100,88,https://www.estimize.com/azta,"[0.58, 0.99, 4.69, 6.38, 0.92, 3.21, -2.1]"
954,954.0,,,CCMP,2022-01-31 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,62,100.0,6.5,2.625,close-open,0.4595270415445515,0.49,1.0663137436983543,2.39,-0.89,62.0,38.0,100,100,https://www.estimize.com/ccmp,"[2.39, 1.18, 1.15, 0.27, -0.47, 1.0, -0.71, -0.89]"
955,955.0,,,WB,2022-03-15 19:00:00,2022-03-14 19:00:00,2022-03-10 19:00:00,2022-03-08 19:00:00,50,100.0,10.25,5.375,close-open,0.3389102787969029,1.4425,4.256288729632894,9.12,-4.22,62.0,31.0,100,100,https://www.estimize.com/wb,"[-4.22, 1.83, 5.5, 1.49, -0.71, 2.67, -4.14, 9.12]"
956,956.0,,,WIX,2022-02-14 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,75,100.0,10.75,29.375,open-open,-0.31679312231969703,-2.33875,7.382578203954227,8.21,-12.49,38.0,28.0,100,100,https://www.estimize.com/wix,"[-8.5, 8.21, -12.49, 5.11, -0.8, -2.79, -11.53, 4.08]"
957,957.0,,,NICE,,,,,100,100.0,5.25,1.75,open-close,0.3843280240836025,1.865,4.852625577973226,8.35,-5.74,62.0,62.0,100,100,https://www.estimize.com/nice,"[0.54, -3.61, 8.35, 6.58, -5.74, -0.77, 2.49, 7.08]"
958,958.0,,,DMRC,2022-02-21 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,38,100.0,3.25,3.875,close-close,0.5062670532859442,2.86,5.6491924201606025,11.52,-5.92,75.0,28.0,100,100,https://www.estimize.com/dmrc,"[-2.62, 11.15, 2.3, -5.92, 0.91, 2.36, 11.52, 3.18]"
959,959.0,,,SE,2021-08-15 19:00:00,2021-08-13 19:00:00,2021-08-11 19:00:00,2021-08-09 19:00:00,38,100.0,26.25,9.125,close-open,0.2267565258229449,1.3025,5.744046374290514,10.22,-8.65,75.0,28.0,100,100,https://www.estimize.com/se,"[3.21, -6.52, 10.22, 2.62, -8.65, 5.52, 1.9, 2.12]"
960,960.0,,,BIDU,2022-02-14 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,75,100.0,62.5,19.875,open-open,0.4878844256993573,1.52125,3.1180540305613693,6.99,-4.27,88.0,66.0,100,100,https://www.estimize.com/bidu,"[1.62, 6.99, 0.35, 1.52, 0.27, 4.83, -4.27, 0.86]"
961,961.0,,,CSCO,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,62,100.0,68.0,4.0,close-close,-0.15217215513123505,-0.2625,1.7250199274211298,1.93,-2.94,38.0,24.0,100,100,https://www.estimize.com/csco,"[1.63, -2.94, 1.93, -1.68, 1.79, -0.87, -1.54, -0.42]"
962,962.0,,,NVDA,2022-02-21 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,75,100.0,187.0,8.5,close-open,0.4896108176718744,0.25125,0.5131626813204561,0.91,-0.85,75.0,56.0,100,100,https://www.estimize.com/nvda,"[-0.85, 0.91, 0.29, 0.32, -0.14, 0.55, 0.22, 0.71]"
963,963.0,,,YY,2022-03-22 19:00:00,2022-03-21 19:00:00,2022-03-17 19:00:00,2022-03-15 19:00:00,50,100.0,5.75,68.125,open-close,-0.12133957890928353,-0.9485714285714284,7.817493987519143,7.72,-16.99,71.0,36.0,100,88,https://www.estimize.com/yy,"[-16.99, 7.72, 6.33, 0.48, -6.48, 0.48, 1.82]"
964,964.0,,,KLIC,2022-01-31 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,62,100.0,6.75,6.625,open-open,1.021380637367978,1.8585714285714283,1.8196658136782664,4.17,-0.99,86.0,53.0,100,88,https://www.estimize.com/klic,"[3.1, 0.24, 4.17, 2.18, 0.53, -0.99, 3.78]"
965,965.0,,,CSIQ,2022-03-15 19:00:00,2022-03-14 19:00:00,2022-03-10 19:00:00,2022-03-08 19:00:00,75,100.0,12.0,51.125,close-close,0.8580801203940607,4.1099999999999985,4.789762520209118,12.75,-4.03,88.0,66.0,100,100,https://www.estimize.com/csiq,"[12.75, 5.91, 7.2, -4.03, 3.53, 6.3, 0.29, 0.93]"
966,966.0,,,MMS,2022-02-01 18:00:00,2022-01-31 18:00:00,2022-01-27 18:00:00,2022-01-25 18:00:00,75,100.0,3.75,7.625,close-close,0.08194066987265744,0.2425,2.9594583541587474,6.57,-4.82,62.0,46.0,100,100,https://www.estimize.com/mms,"[-0.15, 0.96, 0.2, 0.48, 6.57, 0.37, -1.67, -4.82]"
967,967.0,,,PANW,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,100,100.0,36.25,5.375,close-open,0.17047765057699613,0.3225,1.8917435740607131,4.25,-2.54,50.0,50.0,100,100,https://www.estimize.com/panw,"[-2.54, -0.2, 1.74, 4.25, -1.13, 0.55, 0.34, -0.43]"
968,968.0,,,WDAY,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,88,100.0,36.0,11.875,open-close,0.045180528606598186,0.15499999999999992,3.4306814191935686,7.8,-3.81,50.0,44.0,100,100,https://www.estimize.com/wday,"[-3.39, -0.47, 7.8, 1.9, -3.81, 0.42, 0.57, -1.78]"
969,969.0,,,AMAT,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,75,100.0,48.25,4.0,open-close,0.4949443013662786,1.785,3.6064664146502183,10.04,-2.6,75.0,56.0,100,100,https://www.estimize.com/amat,"[2.78, 3.68, 0.12, -0.57, -2.6, 10.04, 0.3, 0.53]"
970,970.0,,,INTU,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,62,100.0,14.5,9.125,close-close,-0.20643013325764895,-0.3200000000000001,1.5501612819316577,1.89,-3.74,38.0,24.0,100,100,https://www.estimize.com/intu,"[-3.74, -0.17, 0.99, 1.89, -0.61, 0.32, -0.28, -0.96]"
971,971.0,,,GLOB,2021-08-10 19:00:00,2021-08-09 19:00:00,2021-08-05 19:00:00,2021-08-03 19:00:00,62,100.0,3.75,2.125,close-close,0.2301644888638972,0.42571428571428577,1.8496088941245088,3.66,-2.46,57.0,35.0,100,88,https://www.estimize.com/glob,"[-2.46, 3.66, -1.05, 0.23, -0.38, 1.61, 1.37]"
972,972.0,,,ZM,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,88,100.0,82.25,18.25,close-open,1.0117891007805362,1.5587500000000003,1.5405878545217733,4.03,-0.81,88.0,77.0,100,100,https://www.estimize.com/zm,"[0.89, 2.99, 1.58, 2.99, 4.03, 0.54, 0.26, -0.81]"
973,973.0,,,KEYS,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,88,100.0,8.25,4.375,open-open,-0.4732205821365947,-1.0387499999999998,2.1950651328605257,2.41,-5.0,38.0,33.0,100,100,https://www.estimize.com/keys,"[-5.0, 2.41, 0.41, 0.67, -2.0, -3.19, -1.18, -0.43]"
974,974.0,,,ADI,2022-02-14 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,88,100.0,13.25,3.25,close-close,0.587927838414853,1.86125,3.165779672924192,7.75,-1.64,50.0,44.0,100,100,https://www.estimize.com/adi,"[4.49, 7.75, 0.23, -0.13, -0.46, 4.96, -0.31, -1.64]"
975,975.0,,,VMW,2022-02-23 18:00:00,2022-02-22 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,88,100.0,28.75,4.5,close-open,-0.22105843520584365,-0.2525000000000001,1.1422319160310659,0.77,-2.91,50.0,44.0,100,100,https://www.estimize.com/vmw,"[-2.91, 0.47, 0.77, 0.7, -0.3, 0.29, -0.04, -1.0]"
976,976.0,,,HPQ,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,100,100.0,25.75,6.5,open-open,0.8557817407851932,1.15,1.343800580443393,3.0,-1.24,75.0,75.0,100,100,https://www.estimize.com/hpq,"[-1.24, 0.0, -0.0, 3.0, 2.2, 1.5, 2.32, 1.42]"
977,977.0,,,ADSK,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,100,100.0,22.5,4.875,open-open,-0.0273220796975744,-0.0699999999999999,2.5620304447839803,4.79,-4.68,50.0,50.0,100,100,https://www.estimize.com/adsk,"[-2.31, -0.34, -0.43, 0.84, 4.79, 0.53, 1.04, -4.68]"
978,978.0,,,NTNX,2022-02-21 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,100,100.0,14.25,14.125,close-open,0.7739861677071516,0.57125,0.7380622856507436,1.64,-0.97,88.0,88.0,100,100,https://www.estimize.com/ntnx,"[1.64, 0.78, 0.32, 0.6, -0.97, 1.36, 0.6, 0.24]"
979,979.0,,,PLAN,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,75,100.0,12.5,33.75,open-open,-0.26532678399759696,-4.12875,15.560999676675664,24.21,-26.37,25.0,19.0,100,100,https://www.estimize.com/plan,"[-26.37, -1.2, 24.21, 11.92, -15.22, -19.78, -1.9, -4.69]"
980,980.0,,,DELL,2022-02-23 18:00:00,2022-02-22 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,88,100.0,9.0,5.875,open-open,0.08876936545458618,0.17999999999999994,2.027726559474921,2.06,-4.69,75.0,66.0,100,100,https://www.estimize.com/dell,"[-4.69, 0.6, 1.26, 2.04, 0.26, 0.56, 2.06, -0.65]"
981,981.0,,,MOMO,2022-03-22 19:00:00,2022-03-21 19:00:00,2022-03-17 19:00:00,2022-03-15 19:00:00,62,100.0,17.75,13.625,close-close,-0.4951226890219362,-3.05125,6.162613969534358,5.9,-15.7,38.0,24.0,100,100,https://www.estimize.com/momo,"[5.9, -5.54, -15.7, -5.63, -4.06, 3.23, 0.16, -2.77]"
982,982.0,,,JKS,2021-12-05 18:00:00,2021-12-03 18:00:00,2021-12-01 18:00:00,2021-11-29 18:00:00,75,100.0,15.75,110.125,open-close,0.24653062432160044,2.9375,11.915355376571865,25.79,-8.75,38.0,28.0,100,100,https://www.estimize.com/jks,"[-8.75, 9.67, -2.03, -6.92, 25.79, -6.04, -4.4, 16.18]"
983,983.0,,,CRM,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,88,100.0,89.25,16.0,open-open,0.9371233927412058,1.6275,1.7366976564733425,5.41,-0.4,75.0,66.0,100,100,https://www.estimize.com/crm,"[5.41, 2.1, 2.08, -0.2, 1.27, 0.46, -0.4, 2.3]"
984,984.0,,,AMBA,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,100,100.0,26.5,76.625,open-open,0.6037371272149495,2.07625,3.4389967196116946,10.82,-1.41,88.0,88.0,100,100,https://www.estimize.com/amba,"[0.68, 1.33, 10.82, 0.92, 1.33, -1.41, 2.13, 0.81]"
985,985.0,,,BOX,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,75,100.0,20.5,19.875,close-open,0.6057661974635485,0.3612500000000001,0.5963521925003714,1.66,-0.37,75.0,56.0,100,100,https://www.estimize.com/box,"[0.33, 0.41, 1.66, 0.54, 0.58, -0.3, 0.04, -0.37]"
986,986.0,,,NTAP,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,88,100.0,10.25,5.25,open-close,0.9141488168292032,1.13625,1.242959547813202,3.51,-0.28,75.0,66.0,100,100,https://www.estimize.com/ntap,"[3.51, 0.17, -0.28, 1.79, 2.0, -0.01, 1.74, 0.17]"
987,987.0,,,ZS,2022-02-22 18:00:00,2022-02-21 18:00:00,2022-02-17 18:00:00,2022-02-15 18:00:00,88,100.0,41.0,61.5,open-open,0.0934023474898198,0.2899999999999999,3.1048470171652585,5.3,-4.16,50.0,44.0,100,100,https://www.estimize.com/zs,"[1.28, -2.81, 5.3, -4.16, -2.1, 1.48, -0.65, 3.98]"
988,988.0,,,HPE,2022-02-27 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,75,100.0,10.25,6.875,close-open,0.010825053267004506,0.010000000000000007,0.923782983172996,1.13,-2.09,62.0,46.0,100,100,https://www.estimize.com/hpe,"[-2.09, -0.29, 0.1, 0.91, 0.07, 1.13, 0.46, -0.21]"
989,989.0,,,EMKR,2021-05-04 19:00:00,2021-05-03 19:00:00,2021-04-29 19:00:00,2021-04-27 19:00:00,62,100.0,5.0,21.25,close-open,0.34951914388351624,0.5357142857142858,1.5327180072654978,3.0,-1.88,71.0,44.0,100,88,https://www.estimize.com/emkr,"[0.31, 3.0, 1.58, 1.12, 0.81, -1.88, -1.19]"
990,990.0,,,SPLK,2022-02-28 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,38,100.0,38.75,32.75,close-open,0.4191658793362418,0.5650000000000001,1.347915056670857,3.13,-1.51,50.0,19.0,100,100,https://www.estimize.com/splk,"[2.04, 0.0, 3.13, -1.51, 0.01, -0.06, -0.01, 0.92]"
991,991.0,,,SNPS,2022-02-14 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,75,100.0,10.5,4.0,close-open,-0.0991454513509159,-0.1275,1.2859894050885488,1.42,-2.26,50.0,38.0,100,100,https://www.estimize.com/snps,"[1.42, 1.38, 0.28, -0.73, -1.29, -2.26, -0.92, 1.1]"
992,992.0,,,OKTA,2022-02-28 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,100,100.0,34.0,139.5,close-open,-0.4247853650102887,-0.4125,0.9710786528392024,1.54,-1.37,25.0,25.0,100,100,https://www.estimize.com/okta,"[-1.1, -0.82, -0.37, -0.97, -1.02, 0.81, -1.37, 1.54]"
993,993.0,,,ZUO,2022-03-08 18:00:00,2022-03-07 18:00:00,2022-03-03 18:00:00,2022-03-01 18:00:00,62,100.0,19.25,39.625,close-open,0.279220707214954,1.3557142857142854,4.855350089313427,10.76,-7.23,86.0,53.0,100,88,https://www.estimize.com/zuo,"[-7.23, 10.76, 0.17, 1.6, 1.42, 0.55, 2.22]"
994,994.0,,,SMTC,2022-03-14 19:00:00,2022-03-11 19:00:00,2022-03-09 19:00:00,2022-03-07 19:00:00,88,100.0,8.5,3.0,open-open,0.5616053872973226,0.7212500000000002,1.2842647458760208,3.06,-0.74,62.0,55.0,100,100,https://www.estimize.com/smtc,"[3.06, 1.35, 1.97, -0.58, -0.74, -0.66, 0.56, 0.81]"
995,995.0,,,ESTC,2021-02-23 18:00:00,2021-02-22 18:00:00,2021-02-18 18:00:00,2021-02-16 18:00:00,100,100.0,18.75,41.875,close-open,0.30827068259504825,0.4075,1.321890218588518,3.36,-1.49,62.0,62.0,100,100,https://www.estimize.com/estc,"[0.51, 0.0, 3.36, -1.49, 0.07, -0.48, 0.16, 1.13]"
996,996.0,,,MRVL,2022-02-28 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,62,100.0,16.0,8.5,close-open,0.17720317769039828,0.19499999999999995,1.1004317334573734,2.25,-1.55,62.0,38.0,100,100,https://www.estimize.com/mrvl,"[2.25, -0.55, 0.95, 0.42, -1.55, 0.43, 0.47, -0.86]"
997,997.0,,,DOCU,2022-03-08 18:00:00,2022-03-07 18:00:00,2022-03-03 18:00:00,2022-03-01 18:00:00,100,100.0,54.75,30.125,close-close,-0.2908022154086488,-1.5774999999999997,5.4246491822052425,6.11,-8.73,38.0,38.0,100,100,https://www.estimize.com/docu,"[-8.43, -5.01, -8.73, 6.11, 5.9, -2.88, -0.89, 1.31]"
998,998.0,,,GWRE,2022-03-01 18:00:00,2022-02-28 18:00:00,2022-02-24 18:00:00,2022-02-22 18:00:00,75,100.0,6.0,108.625,close-close,0.6321107078740441,1.57,2.483742136374064,6.11,-2.47,75.0,56.0,100,100,https://www.estimize.com/gwre,"[6.11, 3.17, 0.73, 0.77, -2.47, 0.5, -0.02, 3.77]"
999,999.0,,,YEXT,2022-02-28 18:00:00,2022-02-25 18:00:00,2022-02-23 18:00:00,2022-02-21 18:00:00,88,100.0,18.75,31.625,close-open,-0.4625354288019725,-0.5225,1.129643195880894,0.66,-2.44,50.0,44.0,100,100,https://www.estimize.com/yext,"[0.66, -2.44, -2.25, 0.32, -0.79, -0.24, 0.29, 0.27]"
1000,1000.0,,,VRNT,2022-03-28 19:00:00,2022-03-25 19:00:00,2022-03-23 19:00:00,2022-03-21 19:00:00,88,100.0,7.5,18.5,close-open,0.9048239526558564,0.73125,0.8081682606363604,2.12,-0.38,75.0,66.0,100,100,https://www.estimize.com/vrnt,"[0.28, 0.1, 1.15, 1.04, 1.54, 0.0, -0.38, 2.12]"
