,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
1651,EPIX,ESSA Pharma Inc,2022-02-09T13:30:00.000Z,BMO,-0.23,,,EST,-18000000,EQUITY
1652,NSIT,Insight Enterprises Inc,2022-02-09T13:30:00.000Z,BMO,1.98,,,EST,-18000000,EQUITY
1653,EPIX,ESSA Pharma Inc,2022-02-09T13:30:00.000Z,BMO,-0.23,,,EST,-18000000,EQUITY
1654,FRT,Federal Realty Investment Trust,2022-02-09T10:59:00.000Z,TNS,0.52,,,EST,-18000000,EQUITY
1655,SLF,Sun Life Financial Inc,2022-02-09T21:00:00.000Z,AMC,1.19,,,EST,-18000000,EQUITY
1656,TSN,Tyson Foods Inc,2022-02-09T13:30:00.000Z,BMO,1.86,,,EST,-18000000,EQUITY
1657,FORR,Forrester Research Inc,2022-02-09T10:59:00.000Z,TNS,0.56,,,EST,-18000000,EQUITY
1658,FRFHF,Fairfax Financial Holdings Ltd,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1659,OFLX,Omega Flex Inc,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1660,FLUX,Flux Power Holdings Inc,2022-02-09T21:00:00.000Z,AMC,-0.26,,,EST,-18000000,EQUITY
1661,THS,TreeHouse Foods Inc,2022-02-09T13:30:00.000Z,BMO,0.1,,,EST,-18000000,EQUITY
1662,VIRT,Virtu Financial Inc,2022-02-09T13:30:00.000Z,BMO,0.72,,,EST,-18000000,EQUITY
1663,FLO,Flowers Foods Inc,2022-02-09T10:59:00.000Z,TNS,0.21,,,EST,-18000000,EQUITY
1664,GWLIF,Great-West Lifeco Inc,2022-02-09T21:00:00.000Z,AMC,0.7,,,EST,-18000000,EQUITY
1665,GDDY,GoDaddy Inc,2022-02-09T10:59:00.000Z,TNS,0.41,,,EST,-18000000,EQUITY
1666,MNTV,Momentive Global Inc,2022-02-09T10:59:00.000Z,TNS,0.04,,,EST,-18000000,EQUITY
1667,GNRC,Generac Holdings Inc,2022-02-09T13:30:00.000Z,BMO,2.41,,,EST,-18000000,EQUITY
1668,SAND,Sandstorm Gold Ltd,2022-02-09T23:00:00.000Z,AMC,0.05,,,EST,-18000000,EQUITY
1669,HUBS,HubSpot Inc,2022-02-09T10:59:00.000Z,TNS,0.53,,,EST,-18000000,EQUITY
1670,SHO,Sunstone Hotel Investors Inc,2022-02-09T10:59:00.000Z,TNS,-0.04,,,EST,-18000000,EQUITY
1671,HII,Huntington Ingalls Industries Inc,2022-02-09T13:30:00.000Z,BMO,2.97,,,EST,-18000000,EQUITY
1672,HEOFF,H2O Innovation Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1673,ILMN,Illumina Inc,2022-02-09T10:59:00.000Z,TNS,0.45,,,EST,-18000000,EQUITY
1674,TONPF,Toppan Inc,2022-02-10T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
1675,TPX,Tempur Sealy International Inc,2022-02-09T13:30:00.000Z,BMO,0.96,,,EST,-18000000,EQUITY
1676,NNN,National Retail Properties Inc,2022-02-09T13:30:00.000Z,BMO,0.39,,,EST,-18000000,EQUITY
1677,PATK,Patrick Industries Inc,2022-02-09T13:30:00.000Z,BMO,1.98,,,EST,-18000000,EQUITY
1678,KPTI,Karyopharm Therapeutics Inc,2022-02-09T13:30:00.000Z,BMO,-0.52,,,EST,-18000000,EQUITY
1679,LVO,LiveOne Inc,2022-02-09T13:30:00.000Z,BMO,-0.16,,,EST,-18000000,EQUITY
1680,OTIC,Otonomy Inc,2022-02-09T21:00:00.000Z,AMC,-0.17,,,EST,-18000000,EQUITY
1681,INM,InMed Pharmaceuticals Inc,2022-02-09T13:30:00.000Z,BMO,-0.23,,,EST,-18000000,EQUITY
1682,NBSE,NeuBase Therapeutics Inc,2022-02-09T10:59:00.000Z,TNS,-0.24,,,EST,-18000000,EQUITY
1683,NSP,Insperity Inc,2022-02-09T10:59:00.000Z,TNS,0.74,,,EST,-18000000,EQUITY
1684,SSTK,Shutterstock Inc,2022-02-09T13:30:00.000Z,BMO,0.48,,,EST,-18000000,EQUITY
1685,VECO,Veeco Instruments Inc,2022-02-09T10:59:00.000Z,TNS,0.36,,,EST,-18000000,EQUITY
1686,PXLW,Pixelworks Inc,2022-02-09T21:00:00.000Z,AMC,-0.05,,,EST,-18000000,EQUITY
1687,RARE,Ultragenyx Pharmaceutical Inc,2022-02-09T10:59:00.000Z,TNS,-1.46,,,EST,-18000000,EQUITY
1688,LLNW,Limelight Networks Inc,2022-02-09T16:00:00.000Z,TAS,0.02,,,EST,-18000000,EQUITY
1689,TRT,Trio-Tech International,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1690,UBER,Uber Technologies Inc,2022-02-09T21:00:00.000Z,AMC,-0.35,,,EST,-18000000,EQUITY
1691,VNWTF,Vecima Networks Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1692,VRSN,Verisign Inc,2022-02-09T10:59:00.000Z,TNS,1.41,,,EST,-18000000,EQUITY
1693,WSO,Watsco Inc,2022-02-09T13:30:00.000Z,BMO,1.67,,,EST,-18000000,EQUITY
1694,NR,Newpark Resources Inc,2022-02-09T10:59:00.000Z,TNS,-0.01,,,EST,-18000000,EQUITY
1695,SAFE,Safehold Inc,2022-02-09T13:30:00.000Z,BMO,0.41,,,EST,-18000000,EQUITY
1696,TRRVF,TerraVest Industries Inc,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1697,RSSS,Research Solutions Inc,2022-02-09T21:00:00.000Z,AMC,-0.01,,,EST,-18000000,EQUITY
1698,LTRX,Lantronix Inc,2022-02-09T21:00:00.000Z,AMC,0.08,,,EST,-18000000,EQUITY
1699,MHK,Mohawk Industries Inc,2022-02-09T21:00:00.000Z,AMC,2.88,,,EST,-18000000,EQUITY
1700,SGEN,Seagen Inc,2022-02-09T21:00:00.000Z,AMC,-0.82,,,EST,-18000000,EQUITY
1701,VTGN,VistaGen Therapeutics Inc,2022-02-09T21:00:00.000Z,AMC,-0.07,,,EST,-18000000,EQUITY
1702,FROG,Jfrog Ltd,2022-02-09T21:00:00.000Z,AMC,0.0,,,EST,-18000000,EQUITY
1703,YLWDF,Yellow Pages Ltd,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1704,MYOV,Myovant Sciences Ltd,2022-02-09T13:30:00.000Z,BMO,-0.56,,,EST,-18000000,EQUITY
1705,SYZLF,Sylogist Ltd,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1706,CERGF,Ceres Global Ag Corp,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1707,AETUF,ARC Resources Ltd,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1708,BLX,Foreign Trade Bank of Latin America Inc,2022-02-10T13:30:00.000Z,BMO,0.44,,,EST,-18000000,EQUITY
1709,FAF,First American Financial Corp,2022-02-10T06:45:00.000Z,TAS,1.65,,,EST,-18000000,EQUITY
1710,BAM,Brookfield Asset Management Inc,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1711,APLIF,Appili Therapeutics Inc,2022-02-10T21:00:00.000Z,AMC,-0.07,,,EST,-18000000,EQUITY
1712,AIMC,Altra Industrial Motion Corp,2022-02-10T13:30:00.000Z,BMO,0.78,,,EST,-18000000,EQUITY
1713,AIRT,Air T Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1714,AXL,American Axle & Manufacturing Holdings Inc,2022-02-10T13:30:00.000Z,BMO,0.02,,,EST,-18000000,EQUITY
1715,ATBPF,Antibe Therapeutics Inc,2022-02-10T13:30:00.000Z,BMO,-0.12,,,EST,-18000000,EQUITY
1716,FNMA,Federal National Mortgage Association,2022-02-10T13:30:00.000Z,BMO,0.0,,,EST,-18000000,EQUITY
1717,IDGBF,Indigo Books and Music Inc,2022-02-10T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1718,BDRBF,Bombardier Inc,2022-02-10T13:30:00.000Z,BMO,-0.02,,,EST,-18000000,EQUITY
1719,NWL,Newell Brands Inc,2022-02-10T13:30:00.000Z,BMO,0.33,,,EST,-18000000,EQUITY
1720,PPBN,Pinnacle Bankshares Corp,2022-02-10T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1721,SOMC,Southern Michigan Bancorp Inc,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1722,BABB,BAB Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1723,MEQYF,Mainstreet Equity Corp,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1724,HUN,Huntsman Corp,2022-02-10T13:30:00.000Z,BMO,0.91,,,EST,-18000000,EQUITY
1725,CLSK,CleanSpark Inc,2022-02-10T13:30:00.000Z,BMO,0.31,,,EST,-18000000,EQUITY
1726,NEWP,New Pacific Metals Corp,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1727,DFCO,Dalrada Financial Corp,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1728,CMDXF,Computer Modelling Group Ltd,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1729,IGC,India Globalization Capital Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1730,DJCO,Daily Journal Corp,2022-02-10T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1731,WEN,Wendys Co,2022-02-10T13:30:00.000Z,BMO,0.15,,,EST,-18000000,EQUITY
1732,MCO,Moody's Corp,2022-02-10T13:30:00.000Z,BMO,2.33,,,EST,-18000000,EQUITY
1733,KIM,Kimco Realty Corp,2022-02-10T13:30:00.000Z,BMO,0.16,,,EST,-18000000,EQUITY
1734,MSGE,Madison Square Garden Entertainment Corp,2022-02-10T13:30:00.000Z,BMO,1.05,,,EST,-18000000,EQUITY
1735,WPC,WP Carey Inc,2022-02-10T13:30:00.000Z,BMO,0.45,,,EST,-18000000,EQUITY
1736,CNSWF,Constellation Software Inc,2022-02-10T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1737,MDNA,Medicenna Therapeutics Corp,2022-02-10T13:30:00.000Z,BMO,-0.1,,,EST,-18000000,EQUITY
1738,D,Dominion Energy Inc,2022-02-10T13:30:00.000Z,BMO,0.92,,,EST,-18000000,EQUITY
1739,ENB,Enbridge Inc,2022-02-10T13:30:00.000Z,BMO,0.58,,,EST,-18000000,EQUITY
1740,LECO,Lincoln Electric Holdings Inc,2022-02-10T13:30:00.000Z,BMO,1.56,,,EST,-18000000,EQUITY
1741,PBF,PBF Energy Inc,2022-02-10T13:30:00.000Z,BMO,-0.1,,,EST,-18000000,EQUITY
1742,NRT,North European Oil Royalty Trust,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1743,PTEN,Patterson-UTI Energy Inc,2022-02-10T13:30:00.000Z,BMO,-0.35,,,EST,-18000000,EQUITY
1744,IGIFF,IGM Financial Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1745,FORD,Forward Industries Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1746,KRG,Kite Realty Group Trust,2022-02-10T21:00:00.000Z,AMC,0.05,,,EST,-18000000,EQUITY
1747,GENC,Gencor Industries Inc,2022-02-10T10:59:00.000Z,TNS,0.5,,,EST,-18000000,EQUITY
1748,AUY,Yamana Gold Inc,2022-02-10T21:00:00.000Z,AMC,0.08,,,EST,-18000000,EQUITY
1749,IMGN,ImmunoGen Inc,2022-02-10T13:30:00.000Z,BMO,-0.18,,,EST,-18000000,EQUITY
1750,TPR,Tapestry Inc,2022-02-10T13:30:00.000Z,BMO,1.17,,,EST,-18000000,EQUITY
1751,PRLB,Proto Labs Inc,2022-02-10T13:30:00.000Z,BMO,0.27,,,EST,-18000000,EQUITY
1752,SAPIF,Saputo Inc,2022-02-10T10:59:00.000Z,TNS,0.3,,,EST,-18000000,EQUITY
1753,TWTR,Twitter Inc,2022-02-10T21:00:00.000Z,AMC,0.35,,,EST,-18000000,EQUITY
1754,PEP,PepsiCo Inc,2022-02-10T13:30:00.000Z,BMO,1.51,,,EST,-18000000,EQUITY
1755,INTV,Integrated Ventures Inc,2022-02-10T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1756,KTRA,Kintara Therapeutics Inc,2022-02-10T13:30:00.000Z,BMO,-0.16,,,EST,-18000000,EQUITY
1757,TMQ,Trilogy Metals Inc,2022-02-10T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1758,LOMLF,Lion One Metals Ltd,2022-02-10T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1759,PBFX,PBF Logistics LP,2022-02-10T13:30:00.000Z,BMO,0.6,,,EST,-18000000,EQUITY
1760,TUFN,Tufin Software Technologies Ltd,2022-02-10T13:30:00.000Z,BMO,-0.07,,,EST,-18000000,EQUITY
1761,NEXA,Nexa Resources SA,2022-02-10T13:30:00.000Z,BMO,0.39,,,EST,-18000000,EQUITY
